recording,participant,analysis,group,gender,language,story,direction,mark,trial,repetition,onset,offset,aoi,hits,age,clip_sec,secs,percent
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,RightFaceBottom,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,MidFaceBottom,66,0.8,8.44,0.55,0.06516587677725119
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,LeftFaceBottom,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,LeftFaceCenter,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,MidFaceCenter,48,0.8,8.44,0.4,0.047393364928909956
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,RightFaceCenter,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,LeftFaceTop,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,MidFaceTop,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,RightFaceTop,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,Belly,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,BelowChest,9,0.8,8.44,0.075,0.008886255924170616
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,LeftSide,0,0.8,8.44,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,Cinderella_1,reversed,9,2,1,3073,4089,RightSide,64,0.8,8.44,0.5333333333333333,0.06319115323854661
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightChestBottom,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,MidChestBottom,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftChestBottom,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftChestCenter,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,MidChestCenter,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightChestCenter,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftChestTop,4,0.8,7.72,0.03333333333333333,0.004317789291882556
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,MidChestTop,127,0.8,7.72,1.0583333333333333,0.13708981001727116
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightChestTop,14,0.8,7.72,0.11666666666666667,0.015112262521588947
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightFaceBottom,23,0.8,7.72,0.19166666666666668,0.0248272884283247
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,MidFaceBottom,162,0.8,7.72,1.35,0.17487046632124353
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftFaceBottom,23,0.8,7.72,0.19166666666666668,0.0248272884283247
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftFaceCenter,1,0.8,7.72,0.008333333333333333,0.001079447322970639
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,MidFaceCenter,36,0.8,7.72,0.3,0.038860103626943004
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightFaceCenter,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftFaceTop,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,MidFaceTop,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightFaceTop,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,Belly,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,BelowChest,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,LeftSide,1,0.8,7.72,0.008333333333333333,0.001079447322970639
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_2,reversed,16,3,1,4327,5255,RightSide,0,0.8,7.72,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightChestBottom,5,0.8,7.52,0.041666666666666664,0.005540780141843972
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,MidChestBottom,114,0.8,7.52,0.95,0.12632978723404256
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftChestBottom,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftChestCenter,5,0.8,7.52,0.041666666666666664,0.005540780141843972
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,MidChestCenter,91,0.8,7.52,0.7583333333333333,0.10084219858156028
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightChestCenter,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftChestTop,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,MidChestTop,8,0.8,7.52,0.06666666666666667,0.008865248226950355
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightChestTop,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightFaceBottom,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,MidFaceBottom,147,0.8,7.52,1.225,0.16289893617021278
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftFaceBottom,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftFaceCenter,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,MidFaceCenter,5,0.8,7.52,0.041666666666666664,0.005540780141843972
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightFaceCenter,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftFaceTop,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,MidFaceTop,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightFaceTop,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,Belly,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,BelowChest,2,0.8,7.52,0.016666666666666666,0.002216312056737589
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,LeftSide,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_1,forward,11,4,1,6037,6942,RightSide,0,0.8,7.52,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightChestBottom,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,MidChestBottom,2,0.8,11.12,0.016666666666666666,0.001498800959232614
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftChestBottom,17,0.8,11.12,0.14166666666666666,0.012739808153477219
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftChestCenter,27,0.8,11.12,0.225,0.02023381294964029
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,MidChestCenter,62,0.8,11.12,0.5166666666666667,0.04646282973621104
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightChestCenter,2,0.8,11.12,0.016666666666666666,0.001498800959232614
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftChestTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,MidChestTop,172,0.8,11.12,1.4333333333333333,0.1288968824940048
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightChestTop,25,0.8,11.12,0.20833333333333334,0.018735011990407675
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightFaceBottom,84,0.8,11.12,0.7,0.06294964028776978
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,MidFaceBottom,294,0.8,11.12,2.45,0.22032374100719426
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftFaceBottom,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftFaceCenter,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,MidFaceCenter,70,0.8,11.12,0.5833333333333334,0.052458033573141494
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightFaceCenter,11,0.8,11.12,0.09166666666666666,0.008243405275779377
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftFaceTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,MidFaceTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightFaceTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,Belly,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,BelowChest,118,0.8,11.12,0.9833333333333333,0.08842925659472423
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,LeftSide,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,7,1,12371,13706,RightSide,157,0.8,11.12,1.3083333333333333,0.1176558752997602
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightChestBottom,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,MidChestBottom,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftChestBottom,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftChestCenter,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,MidChestCenter,7,0.8,11.12,0.058333333333333334,0.005245803357314149
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightChestCenter,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftChestTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,MidChestTop,341,0.8,11.12,2.841666666666667,0.2555455635491607
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightChestTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightFaceBottom,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,MidFaceBottom,289,0.8,11.12,2.408333333333333,0.21657673860911272
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftFaceBottom,2,0.8,11.12,0.016666666666666666,0.001498800959232614
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftFaceCenter,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,MidFaceCenter,7,0.8,11.12,0.058333333333333334,0.005245803357314149
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightFaceCenter,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftFaceTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,MidFaceTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightFaceTop,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,Belly,2,0.8,11.12,0.016666666666666666,0.001498800959232614
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,BelowChest,0,0.8,11.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,LeftSide,7,0.8,11.12,0.058333333333333334,0.005245803357314149
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,ThreeBears_2,forward,12,9,2,15145,16482,RightSide,3,0.8,11.12,0.025,0.002248201438848921
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightChestBottom,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,MidChestBottom,7,0.8,9.12,0.058333333333333334,0.006396198830409357
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftChestBottom,4,0.8,9.12,0.03333333333333333,0.0036549707602339184
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftChestCenter,35,0.8,9.12,0.2916666666666667,0.03198099415204679
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,MidChestCenter,79,0.8,9.12,0.6583333333333333,0.0721856725146199
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightChestCenter,4,0.8,9.12,0.03333333333333333,0.0036549707602339184
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftChestTop,12,0.8,9.12,0.1,0.010964912280701756
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,MidChestTop,194,0.8,9.12,1.6166666666666667,0.17726608187134504
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightChestTop,3,0.8,9.12,0.025,0.002741228070175439
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightFaceBottom,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,MidFaceBottom,97,0.8,9.12,0.8083333333333333,0.08863304093567252
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftFaceBottom,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftFaceCenter,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,MidFaceCenter,1,0.8,9.12,0.008333333333333333,9.137426900584796e-4
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightFaceCenter,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftFaceTop,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,MidFaceTop,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightFaceTop,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,Belly,9,0.8,9.12,0.075,0.008223684210526315
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,BelowChest,187,0.8,9.12,1.5583333333333333,0.1708698830409357
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,LeftSide,6,0.8,9.12,0.05,0.005482456140350878
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,KingMidas_1,forward,13,10,1,16714,17811,RightSide,0,0.8,9.12,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,RightChestBottom,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,MidChestBottom,128,0.8,8.4,1.0666666666666667,0.12698412698412698
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftChestBottom,1,0.8,8.4,0.008333333333333333,9.92063492063492e-4
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftChestCenter,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,MidChestCenter,80,0.8,8.4,0.6666666666666666,0.07936507936507936
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,RightChestCenter,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftChestTop,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,MidChestTop,27,0.8,8.4,0.225,0.026785714285714284
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,RightChestTop,1,0.8,8.4,0.008333333333333333,9.92063492063492e-4
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,RightFaceBottom,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,MidFaceBottom,1,0.8,8.4,0.008333333333333333,9.92063492063492e-4
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftFaceBottom,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftFaceCenter,11,0.8,8.4,0.09166666666666666,0.010912698412698412
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,MidFaceCenter,2,0.8,8.4,0.016666666666666666,0.001984126984126984
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,RightFaceCenter,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftFaceTop,3,0.8,8.4,0.025,0.002976190476190476
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,MidFaceTop,1,0.8,8.4,0.008333333333333333,9.92063492063492e-4
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,RightFaceTop,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,Belly,0,0.8,8.4,0,0
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,BelowChest,1,0.8,8.4,0.008333333333333333,9.92063492063492e-4
pa09ha06_9m_6d_GOOD,pa09ha06_9m_6d_m,GoodData,2,Male,english,RedRiding_1,reversed,15,11,2,18200,19211,LeftSide,0,0.8,8.4,0,0
